titles,category
철원 농특산물 직거래장터      마켓  참가회원 모집,Living_economy
강원도 폐광촌도  쿠세권  됐다   쿠팡  인구소멸 위험 지역도  로켓배송 ,Living_economy
홈플러스   대용량 직화 밀키트  기획전   최대     원 할인,Living_economy
한세예스  그룹  마이크로소프트 이소영 이사 초청 전사강연회,Living_economy
  바이오팜  엑스코프리 성장에  분기 흑자 전환 연매출     억원 돌파,Living_economy
올해 분양    가     가구 넘는 대단지     년 이후 최고,Living_economy
쟈뎅  캡슐 커피 브랜드  레브  정기 배송 서비스 전개,Living_economy
 설 연휴  집 지키면   만원  당근알바  명절 맞이 프로모션 진행,Living_economy
이랜드이츠 피자몰    안산고잔점 신규 오픈,Living_economy
 종업원 떠난 자리엔 로봇이 ,Living_economy
바리스타 대신 자리한 로봇,Living_economy
온라인  무인매장 확대에 판매 종사자   년 동안   만명 감소,Living_economy
온라인  비대면 무인매장 확대  판매 종사자  년 연속 감소세 ,Living_economy
이제는 흔해진 무인카페,Living_economy
판매 종사자  년 연속 감소세  무인매장의 일상화 ,Living_economy
인건비 줄어든 무인 카페  판매 종사자  년 연속 감소 ,Living_economy
산업구조 온라인 중심 개편  판매 종사자   년 동안   만명 감소 ,Living_economy
종업원 대신 자리한 로봇    년 동안   만명 떠나간 판매업 ,Living_economy
   푸드 열풍 에      돈키호테에   상품 컵라면 직수출,Living_economy
 스타셰프가 직접 요리  제주 드림타워  발렌타인데이 특선메뉴,Living_economy
광동제약  노안 치료제 브리모콜 도입    전문약 경쟁력 확보 ,Living_economy
 솔로지옥   천국도 그곳  스타셰프가 밸런타인 프로모션,Living_economy
중흥그룹  협력업체 공사대금     억 조기 지급,Living_economy
코레일  설 연휴 기간      특가상품    일부터 판매,Living_economy
서대문구  고령자 대상  찾아가는 지방세 환급 서비스 ,Living_economy
  바이오팜     년    영업익    억원  흑자 전환  세노바메이트 효과,Living_economy
 완주에서 설 선물 준비하세요   월 초 직거래장터,Living_economy
 신상품라운지 아워홈  일식 중식 프리미엄 간편식  종,Living_economy
야놀자에프앤비솔루션  한국공항공사와 국내선 여객 혜택 높인다,Living_economy
포켓몬빵   년도 판매  위 매출  천억 돌파,Living_economy
포켓몬빵     년 매출     억원,Living_economy
포켓몬빵 작년 매출  천억 넘고 판매량  위,Living_economy
페이퍼백  신제품  마이너스 쉐이크 밤라떼  출시,Living_economy
즉석밥 등 쌀 가공식품 수출 역대 최대치 기록,Living_economy
즉석밥 등 쌀 가공식품 수출 역대 최대치 기록,Living_economy
쌀 가공식품 수출액       증가,Living_economy
최대치 기록한 쌀 가공식품 수출액,Living_economy
최대치 기록한 쌀 가공식품 수출액,Living_economy
산불대형화 추세  산불예방 범부처 공조체계 가동,Living_economy
신생아 특례대출 개시에 사이트 마비 신청자 폭주,Living_economy
농식품부  설 맞아 한우 할인판매 행사 열어,Living_economy
한우 최대     할인구매 가능한  소프라이즈 ,Living_economy
농식품부  설 맞아 한우 할인판매 행사 열어,Living_economy
한우 최대     할인구매 가능한  소프라이즈 ,Living_economy
  바이오팜   분기 흑자 전환 성공 영업이익    억,Living_economy
모두투어   일본 여행 특가  기획전 출시,Living_economy
호텔 나루 서울   엠갤러리  선셋 프로포즈 패키지 선봬,Living_economy
농심  배홍동쫄쫄면 챌린지에디션 출시,Living_economy
디엑스앤브이엑스  동반진단 사업 매출 본격화,Living_economy
문화재 보호구역만 재산세 경감 대상 헌재  합헌 ,Living_economy
대법  마스크 매점매석행위  폭리 목적  입증돼야 처벌 ,Living_economy
  대 상승 가공식품 외식비  설 앞  물가와의 전쟁 ,Living_economy
기대 못 미친 리제네론 신장암 임상   신라젠 반사이익,Living_economy
 채권추심회사에서 수임 불가 채권 추심하면 중단 요청해야 ,Living_economy
오비맥주 국제아동인권센터  아동 권리 존중 문화 확산에  힘 ,Living_economy
홈플러스  한 판에  천   원  미국산 계란 전량 소진,Living_economy
 단독  롯데     컨트롤타워  본격 가동 정보통신 출신 현종도    이끌어,Living_economy
삼척시   월  일까지 설 맞이 전통시장 장보기 행사,Living_economy
온라인쇼핑 무인계산 확대에  판매원   년간   만명  뚝 ,Living_economy
쿠팡  설맞이  한복 페어  개최 최대     할인,Living_economy
 차례상 양 줄이고 수입산  급등 설 물가에 소비자  고육지책 ,Living_economy
소비  도파밍 시대,Living_economy
   치킨  방콕 최대 번화가에  태국  호점  오픈,Living_economy
 인구소멸지역서도 주문 쏟아져  강원도 폐광촌도  쿠세권 ,Living_economy
만능교통카드 흥행에 탄력받는 오세훈표 정책,Living_economy
풀무원  서울시와 맞손  로스팅 서울라면   종 출시,Living_economy
광동제약  노안치료 후보물질  브리모콜  도입,Living_economy
미국  조 시장   한류  예술형 주화  발행  할까 말까,Living_economy
스타필드 수원  사흘간   만명 찾았다    시민  명 중  명 방문,Living_economy
스튜디오삼익 일반청약 경쟁률  천   대   증거금 약  조원,Living_economy
신세계아카데미  봄학기 맞춤형 강좌 강화  인가구 직장인 공략,Living_economy
맘스터치  오늘부터 일주일간 배민 최대     원 할인,Living_economy
한국청년회의소  골든블루와   년 연속 사회공헌 협약,Living_economy
편의점     일본 홍콩에 컵라면 맥주 직수출,Living_economy
  프레시웨이       미래복지경영 과 급식 서비스 협력 강화,Living_economy
강원 폐광촌도  쿠세권  쿠팡 로켓배송 지역   곳 추가,Living_economy
공차코리아  밸런타인데이 맞이  러브포션  신메뉴  종 출시,Living_economy
제주 드림타워  글로벌 스타셰프가 밸런타인데이 프로모션 선봬,Living_economy
 뉴진스    패션  세계에 알린다 서울패션위크 개막    ,Living_economy
성수에 서울 굿즈 팝업스토어  서울라면 도 출시,Living_economy
강원도 산골짜기도  쿠세권  쿠팡  인구소멸 위험 지역에 로켓배송 ,Living_economy
 어쩐지 김혜수 안 보이더라  발란   중대 결단  통했다,Living_economy
  프레시웨이  미래복지경영과  급식 서비스 협력  강화,Living_economy
코스맥스  평택  공장 정식 가동  국내외 생산능력   억개 이상 확대 ,Living_economy
발란  창사 첫 분기 흑자전환  글로벌 진출 속도 ,Living_economy
지역사랑상품권  대구로페이  판매 재개  인 월  만원 한도,Living_economy
 이 정도면 사회안전망  쿠팡  지방 인구소멸 위험 지역도  로켓배송  쏜다,Living_economy
 일요일 영업  서초구 대형마트  인식 변화 기간 필요  매출 증가 기대 ,Living_economy
명품 플랫폼  발란   첫 분기 흑자    럭셔리 수출 가속도 ,Living_economy
이랜드이츠 피자몰    안산고잔점 신규 오픈,Living_economy
홍삼 벌꿀 넣었다 정관장   가지 맛 수제약과 출시,Living_economy
 고객 경험에 창의적 테마 접목   다양한 전략 필요 ,Living_economy
동원몰  설 선물대전   최대     싸게 만나세요 ,Living_economy
     상상마당 부산        상상라이브연습실  참가자 공모,Living_economy
 한국형 스마트도시  세계에 알린다         네트워크 사업 공모,Living_economy
임실군  설 앞두고 지역화폐 구매 한도   만   만원 상향,Living_economy
  번가  숏폼으로 쇼핑 콘텐츠 즐긴다  플레이  서비스 오픈,Living_economy
   뷰티 전도사  실리콘투  캐나다 시장 진출 본격화,Living_economy
롯데   환율 보상 프로모션 실시 내국인 고객 부담 줄인다,Living_economy
국표원  올해 어린이제품 생활용품 등 안전성 조사 강화,Living_economy
휘닉스 파크  제 회 어린이 스키대회 연다,Living_economy
사보텐 싱카이를 집에서 아워홈  프리미엄 간편식  종  출시,Living_economy
 환율걱정 없이 면세 쇼핑  롯데   설 명절 이벤트,Living_economy
제주 드림타워  글로벌 스타셰프가 선보이는 발렌타인데이 프로모션,Living_economy
골든블루  한국청년회의소와   년 연속 사회공헌 협약 체결,Living_economy
홈플러스   실시간 배송조회  도입 마트 온라인 경쟁 불붙는다  언박싱 ,Living_economy
생활공작소    일     보장데이  최대     세일 진행,Living_economy
      돈키호테에    상품  역수출,Living_economy
네이버페이  일본 페이페이 가맹점으로 현장 결제 확대,Living_economy
   치킨  태국 진출 방콕 최대 번화가서    치킨  알린다,Living_economy
길어진 한파에      동계제품 판매  쑥 ,Living_economy
  온스타일   스텐좌  유튜버 쿠자와 라방 주방용품 키운다,Living_economy
 로켓배송  강원도 산골까지 간다 인구감소지역도 이제  쿠세권 ,Living_economy
  프레시웨이      미래복지경영과 맞손   급식 서비스 협력 강화 ,Living_economy
버거킹  수제 버거 한 판 붙자   오리지널스 솔티드 에그 ,Living_economy
 역시 갓뚜기  오뚜기  설 앞두고 협력사 하도급대금    억원 조기 지급,Living_economy
    업계 최초 일본 돈키호테 홍콩 피크앤샵 직수출   수출 다각화 ,Living_economy
롯데면세점  설 맞이  세뱃돈 행사  최대    만원 쏜다,Living_economy
홈플러스   대용량 직화 밀키트  기획전 진행,Living_economy
맘스터치  아시안컵 집관족 겨냥 배민과 프로모션 전개,Living_economy
오뚜기  설 앞두고 협력사 하도급대금    억 조기 지급,Living_economy
  알파  수신자가 상품 고르는  선택형 쿠폰  출시,Living_economy
정관장도 할매니얼 트렌드 올라탔다   홍삼과 벌꿀 넣은 수제약과 출시,Living_economy
일본  돈키호테 에 편의점    컵라면이      상품 직수출한다,Living_economy
오스템파마  지난해 매출  전년      신장 예상 유통망 확대 박차 ,Living_economy
편의점 보양식품 매출  껑충          염소전골 출시,Living_economy
  배 더 맵다   농심  입에서 불나는  배홍동쫄쫄면 챌린지에디션 ,Living_economy
 골목상권 활성화  옥천군  월 지역화폐 캐시백       ,Living_economy
 단독  동서  아이스크림 가격 무더기 인상,Living_economy
  생활건강      청룡에디션 선물세트  출시,Living_economy
서초구  대형마트  일요일 영업  시작  전국 확대는  첩첩산중 ,Living_economy
농협  설 대규모 할인에    억 투입 사과 배 최대     할인,Living_economy
쿠팡  로켓배송 권역 확장   전국    여개 이상 물류센터 구축 ,Living_economy
세계 입맛을 녹였다   아이스크림 인기  역대급   푸드    ,Living_economy
차바이오텍    세포 활성 돕는 항체 도입 계약,Living_economy
세븐일레븐  무역상사  변신    수출해 우수  먹거리 알린다 ,Living_economy
서천특화시장 임시시장 개장  설 연휴 전 힘들 듯,Living_economy
 르포 구찌가 괌 특산품  태풍에도 끄떡없는 매출,Living_economy
아우디 볼보  스타필드 수원에 새 전시장,Living_economy
메디톡스  뉴라덤   일본 최대 쇼핑몰  라쿠텐  런칭,Living_economy
농심   배 매운 배홍동쫄쫄면 챌린지에디션 출시,Living_economy
세계로 나가는 한국 편의점 자체브랜드 수출로 무역상사 역할도 종합 ,Living_economy
시몬스       스프링 매트리스  출시   스프링 명가 헤리티지 담았다 ,Living_economy
롯데면세점  맞춤형 혜택으로 내국인 고객 부담 줄인다,Living_economy
오뚜기  설 앞두고 협력사 대금    억원 조기 지급,Living_economy
쿠킹수업듣고 함께 식사까지   신세계 아카데미  커뮤니티형 강좌 늘려,Living_economy
     방콕 대형 쇼핑몰  센트럴월드 에 태국  호점 오픈,Living_economy
 레고 장미 꽃다발로 변치 않는 사랑 고백 어때요 ,Living_economy
 설 연휴 환율 걱정 없이 면세품 구매하세요  롯데면세점  설맞이 이벤트,Living_economy
 대 보험료  전자수납으로 전환  표준    고지서 사라진다 ,Living_economy
  여만명 몰렸다     특화  수원 스타필드 개장 첫 주말 인산인해,Living_economy
대웅제약  특발성 폐섬유증 후보물질 유럽서  희귀의약품  지정,Living_economy
  프레시웨이  사회복지시설 급식 사업 확대한다,Living_economy
   보리보리  신학기 등교룩  봄격준비  프로모션 실시,Living_economy
농심   배 매운 배홍동쫄쫄면 챌린지에디션 출시  비빔면  위 목표 ,Living_economy
아모레퍼시픽 설화수  상백 선케어 라인 출시,Living_economy
오뚜기  설 앞두고 협력사 하도급대금    억원 조기 지급,Living_economy
 올해도 할매니얼     인삼공사   정관장 수제약과  선봬,Living_economy
 생업에 전념해야  소상공인 자영업자 법정의무교육 부담 줄인다,Living_economy
홈플러스   대용량 직화 밀키트  기획전 최대     원 할인,Living_economy
   치킨  방콕에 태국 첫 매장 열어    동남아 진출 가속,Living_economy
 한국 편의점      돈키호테서 판다      업계 최초 직수출,Living_economy
오비맥주  국제아동인권센터에 기부   아동 권리 존중 ,Living_economy
오뚜기  설 앞두고 협력사 하도급대금    억원 조기 지급,Living_economy
 호텔 같은 침실   한샘  호텔침대 시그니처 라인 신제품  종 출시,Living_economy
 인사  특허청,Living_economy
우리의식탁  한우 홍삼 등 설 필수품 라방,Living_economy
동일업종 재창업 시 식품위생 신규교육 따로 안 받는다,Living_economy
잘리기 싫으면 출근해라  재택근무 해고가능성  출근보다    높아,Living_economy
한국청년회의소 골든블루    년 연속 사회공헌 협약 체결,Living_economy
  번가  숏폼으로 즐기는 쇼핑 콘텐츠  플레이  출범,Living_economy
무리해서 받은  대출  결국 탈났다 경매로 넘어간  영끌  부동산 속출,Living_economy
   솔루션  암비엔테서 글라스락 신제품 대거 전시,Living_economy
오비맥주  국제아동인권센터에 기부금 전달  아동 권리 존중 ,Living_economy
틱톡코리아와 레페리  서울 삼성동에서 뷰티 크리에이터 협력     체결,Living_economy
세븐일레븐  전세계 네트워크 활용해   상품 판로 확장,Living_economy
세븐일레븐  글로벌 무역상사 발돋움    상품 등 수출,Living_economy
 할당관세에 추가 할인 검토  스미후루  가성비 바나나 앞장,Living_economy
 설 연휴 배달 음식 먹고 드라마 정주행 알바비 받으며 해요 ,Living_economy
     상상마당 부산        상상라이브연습실  참가자 공개 모집,Living_economy
임형준 흥국생명 대표  마약 근절 캠페인 동참,Living_economy
한승표 굿리치 대표  소외계층 아동 지원 아끼지 않을 것 ,Living_economy
신세계 아카데미  봄학기      대상 커뮤니티형 강좌 개설,Living_economy
하나투어  다일공동체와 지속가능한 지역사회 파트너십 재개,Living_economy
 미혼모 한부모 가정에 사랑을  남양유업  애란원 정기 후원,Living_economy
소금나무  잉카 태양의 소금 출시 기념 이벤트,Living_economy
농협  하나로마트서 할인행사  사과 배 최대     할인 ,Living_economy
이오플로우  자금난에 연구개발  일시중단    대책은,Living_economy
초록마을  상품 무게만큼만 지불하는  정직결제  도입,Living_economy
태안 전통시장서  월     일 지역화폐 쓰면    추가 환급,Living_economy
버거킹   오리지널스 솔티드 에그  출시,Living_economy
 이성엽의   프리즘 단말기 유통법 폐지의 전망과 과제,Living_economy
인천시청서 설맞이 우수식품 특판 시중가보다        저렴,Living_economy
패션그룹형지  지난해 영업익          년 연속 큰 폭 개선,Living_economy
 월  때 아닌  수영복  검색량 급증 왜인지  지그재그 로 봤더니,Living_economy
셀트리온  악템라 바이오시밀러      에 품목허가 신청,Living_economy
 스프링 명가 헤리티지  시몬스 침대      스프링 매트리스  출시,Living_economy
   치킨  태국 첫 진출 센트럴월드점 오픈,Living_economy
오비맥주  국제아동인권센터에 기부금 전달  아동 권리 향상 노력 ,Living_economy
보양식도 편의점에서        염소 전골  선보여,Living_economy
부산 촉진   구역에  오티에르  시공사 포스코이앤씨 선정,Living_economy
  온스타일  유튜버  쿠자  스테인리스 주방용품 선보인다,Living_economy
  생활건강    가 그린  청룡에디션  설 선물세트 출시  차별적 고객가치 제공 ,Living_economy
시몬스 침대       스프링 매트리스  출시,Living_economy
숏폼 즐기고 쇼핑까지 연결     번가   플레이        서비스,Living_economy
   만개 팔린 이 버거 인기 잇는다   버거킹  프리미엄 제품 출시,Living_economy
명절 한복도  로켓배송  쿠팡  최대     할인,Living_economy
  온스타일   스텐좌  유튜버 쿠자와 라방 주방용품 키운다,Living_economy
   치킨  방콕 복합쇼핑몰에  태국  호점  오픈,Living_economy
  프레시웨이  사회서비스      미래복지경영 과 급식 서비스 협력 강화,Living_economy
하림  밀키트 신제품  핵불닭치면   불닭치면  출시,Living_economy
   치킨  태국에 첫 매장 열었다 동남아 공략에 속도,Living_economy
   치킨  방콕 최대 번화가에  태국  호점  오픈  해외 진출 가속화,Living_economy
롯데면세점  맞춤형 혜택 강화 내국인 고객 확보 나선다,Living_economy
한국콜마 석오문화재단  고액기부모임  레드크로스 아너스기업  가입,Living_economy
지그재그  해외여행 수요 폭발에 휴양지룩 거래액  배 급증,Living_economy
숏폼 보며 쇼핑할까    번가   플레이  서비스 오픈,Living_economy
 잘 먹어야지  편의점 보양식품 찾는     염소전골 도 내놨다,Living_economy
대상웰라이프   년근 흑삼 홍삼 원료 신제품  종 출시,Living_economy
           상상라이브연습실  참가자 공모 내달   일까지,Living_economy
  생활건강    가 그린  청룡에디션  설 선물세트 출시,Living_economy
세븐일레븐  전세계 네트워크 활용해 무역상사로 발돋움,Living_economy
농협 경남본부 앞에서 설맞이 농특산물 직거래장터 한마당,Living_economy
     챔피온  스타필드 수원점 매장 오픈,Living_economy
애경산업  설 앞두고 협력사 거래 대금   억원 조기 지급,Living_economy
오뚜기  설 앞두고 협력사 하도급대금    억 조기 지급,Living_economy
코바코  소상공인 지역 방송광고에 최대    만원 지원,Living_economy
한세예스  그룹      년 첫 전사강연회 실시,Living_economy
발란  창사 이래 첫 분기 단위 흑자 달성  글로벌 진출로 수익 성장 지속 ,Living_economy
 맵부심 공략  농심   배 더 매운  배홍동  선봬,Living_economy
코스맥스  평택  공장 준공  글로벌 색조 시장 확대에 대응,Living_economy
오뚜기 설 명절 앞두고 협력사 하도금대급    억원 조기 지급,Living_economy
 가족과 함께 하세요  휘닉스파크  어린이 스키대회 연다,Living_economy
오비맥주   행복도서관  아동 권리교육 기부금 전달,Living_economy
 글로벌 색조 시장 잡는다  코스맥스  생산력 확 늘린다,Living_economy
롯데홈쇼핑  단독 브랜드  바이브리짓  모델로 진기주 발탁,Living_economy
초록마을  상품 무게만큼만 지불하는  정직결제  시스템 도입,Living_economy
 배 더 맵다는데 농심  배홍동쫄쫄면 챌린지에디션  어떤 맛 ,Living_economy
 동네마트서도     할인  리테일앤인사이트  년 연속 수산대전 참가,Living_economy
농심   배 매운 배홍동쫄쫄면 챌린지에디션 출시,Living_economy
   로스만스  글로 최대     할인 새해맞이 프로모션,Living_economy
챔피온  스타필드 수원점에 신규 매장 오픈,Living_economy
  프레시웨이      미래복지경영과 맞손 사회복지시설 서비스 강화,Living_economy
코스맥스  평택  공장 준공  글로벌 색조 시장 확대 선제 대응 ,Living_economy
휴젤  태국서    필러 론칭,Living_economy
일화  블렌딩 티 음료  일화차시 제로   종 리뉴얼 출시,Living_economy
설 명절 앞두고 바나나 등 수입 과일값 내려 할당관세 효과 톡톡,Living_economy
우아한청년들   착한운전 마일리지  캠페인 누적 서약자  천명 돌파,Living_economy
 호텔 같은 침실 명가  한샘  세레네 차콜 그로브 오크  출시,Living_economy
루닛     유방암 검진  루닛 인사이트      미국 내 첫 판매,Living_economy
사조그룹    식품소재기업  인그리디언트  한국지사 인수 마무리,Living_economy
   치킨  싱가포르 말레이시아 이어 태국 진출,Living_economy
피죤   니트 패딩  겨울 의류 보송보송하게 관리하는 방법은 ,Living_economy
갤러리아   설 한상차림 세트 선물하세요 ,Living_economy
 미혼모 한부모 가정에 사랑을  남양유업  애란원에 후원 물품 전달,Living_economy
오뚜기  설 앞두고 협력사 하도급대금    억 조기 지급,Living_economy
 우리 먹거리로 마음 전하자  공영홈쇼핑  설특집 방송 진행,Living_economy
   치킨  태국에 첫 매장 동남아 시장 공략 박차,Living_economy
오뚜기     억 규모 협력사 하도급대금 조기 지급,Living_economy
코스맥스  평택  공장 준공 글로벌 색조 시장 확대 선제 대응,Living_economy
오비맥주  국제아동인권센터에 기부금 전달,Living_economy
애경산업  설 명절 앞두고 협력사 거래 대금   억원 조기 지급,Living_economy
지그재그  해외여행 수요 폭발에 휴양지룩 거래액  배 급증,Living_economy
 명절 한복도 로켓배송으로  쿠팡  설맞이 한복 최대     할인,Living_economy
빈폴키즈  신학기 책가방 구매 고객에 할인 및 사은품 증정,Living_economy
 사상 최대 실적 전망    올리브영 올해 성과급 규모는,Living_economy
홈플러스  대용량 직화 밀키트 기획전,Living_economy
홈플러스  대용량 직화 밀키트 기획전,Living_economy
홈플러스  대용량 직화 밀키트 기획전,Living_economy
 환율 걱정 말고 면세 쇼핑하세요 롯데면세점  설맞이 이벤트,Living_economy
 블루라이트까지 차단   설화수  상백 선케어 라인 출시,Living_economy
스토케  아기욕조  플렉시바스 라지 번들     인 체험단 모집,Living_economy
수원 스타필드 이틀새   만명 찾아     취향저격  통했다 ,Living_economy
아워홈  사보텐 싱카이 간편식  종 출시,Living_economy
휴롬  신제품 독일서 인정  년 연속  키친 이노베이션  수상,Living_economy
청호나이스  고객 아이디어 제안 채널  청호 아이디어 발전소  오픈,Living_economy
  번가  숏폼 쇼핑 콘텐츠  플레이 서비스 오픈,Living_economy
 얼리 어답터라면  몰테일  애플 비전프로 맞춤 직구서비스 제공,Living_economy
패션그룹형지  지난해 영업이익      늘어  년 연속 큰 폭 개선,Living_economy
미술 배우고 요리 즐기고 신세계   강좌 맛집 으로 뜬다,Living_economy
애경산업  설 명절 앞두고 협력사 거래 대금   억원 조기 지급,Living_economy
애경산업  협력사 거래대금   억 조기지급,Living_economy
잘 나갔던 한국 화장품 어쩌다 중국 광군제에도  분기 실적  우울 ,Living_economy
설화수  상백 선케어 라인 출시,Living_economy
동원몰  설 맞이 온라인 기획전       설 선물대전  진행,Living_economy
 내국인 고객 부담 줄인다  롯데면세점   환율보상 세뱃돈  이벤트,Living_economy
홈플러스   대용량 직화 밀키트  기획전 진행 최대     원 할인,Living_economy
블랙야크   블랙야크 트레일 런          제주  개최,Living_economy
발란  창사 이래 첫 분기 단위 흑자 달성 글로벌 진출 청신호,Living_economy
 서약자     명  우아한청년들 경찰청  착한운전 마일리지  성과,Living_economy
 포카 증정 최대     할인  한국후지필름  새해 이벤트,Living_economy
루닛  미국 의료기관에  루닛 인사이트  첫 공급  미국 현지 판매 개시 ,Living_economy
새해 건강결심에 보양식품 매출             염소전골 선봬,Living_economy
편의점     일본 홍콩에 컵라면 등 자체브랜드 상품 직수출,Living_economy
 사보텐 싱카이 메뉴를 집에서   아워홈  프리미엄 간편식  종 출시,Living_economy
월급  억 넘는  상위           직장인     명  무슨 일 하길래,Living_economy
새해 건강 관심에      보양식품 매출    배  껑충 ,Living_economy
 직접 제안해주세요  청호나이스  청호 아이디어 발전소  개설,Living_economy
 양반김 리챔 등 인기    여종  동원몰서 최대     ,Living_economy
중진공  전남에    재직자 대상  지역특화 연수원  건립한다,Living_economy
소진공  저신용 소상공인자금 오늘부터 접수 최대  천만원 지원,Living_economy
한국엡손 메가박스 뭉쳤다   곰돌이 푸  라벨프린터 패키지 출시,Living_economy
아워홈  일식 중식 프리미엄     라인업 확대,Living_economy
아워홈  사보텐 싱카이 간편식       종 신규 출시,Living_economy
  번가  숏폼으로 즐기는 쇼핑 콘텐츠  플레이  서비스 오픈,Living_economy
롯데홈쇼핑   바이브리짓  봄 신상 선봬 모델 진기주,Living_economy
     돈키호테 홍콩 파크앤샵에   상품  직수출 ,Living_economy
설화수  상백 선케어 라인 출시,Living_economy
서초구 대형마트 일요일 영업 시작  매출 두배 이상  기대감,Living_economy
편의점  보양식 도 인기       염소 전골 선보여,Living_economy
     여성이 가장 많이 선물하는 상품은   컨셉  설 선물 제안,Living_economy
홈플러스  대용량 직화 밀키트  기획전,Living_economy
원주사랑상품권 구매 할인율  월부터      로 상향,Living_economy
리테일앤인사이트       대한민국 수산대전 사업자로  년 연속 선정,Living_economy
홈플러스  대용량 직화 밀키트  기획전,Living_economy
동원몰  설 맞이 온라인 기획전       설 선물대전  진행,Living_economy
애경산업  설 앞두고 협력사 거래 대금   억 조기 지급,Living_economy
    업계 최초 일본 돈키호테 홍콩 파크앤샵에   상품 직수출,Living_economy
셀트리온  악템라 바이오시밀러 미국 품목허가 도전,Living_economy
 연구개발특구 발전에 기여  기보  국무총리 표창 수상,Living_economy
  번가  숏폼으로 즐기는 쇼핑 콘텐츠  플레이  론칭,Living_economy
 승리 염원 담아  맘스터치  축구 집관족 위해 배민 최대     원 할인,Living_economy
    일본 돈키호테 홍콩 파크앤샵에    상품 직수출,Living_economy
정관장  할매니얼 트렌드 공략 홍삼 벌꿀 넣은 수제약과 출시,Living_economy
시그니엘 부산  부산 신진 작가와 함께 아트 워케이션 캠페인,Living_economy
롯데홈쇼핑  단독 패션 브랜드  바이브리짓  봄 신상품 론칭,Living_economy
 컨셉       여성 선물하기 서비스 이용 매출  쑥 ,Living_economy
사조그룹   세 주지홍 이끈  인그리디언코리아  인수 마무리,Living_economy
서초구    일 설맞이 서초사랑상품권   억원 발행,Living_economy
 직장인 동호회부터  인 가구 위한 소모임까지  신세계아카데미  이색 강좌 소개,Living_economy
 연봉 아니라 월급       억 받는 초고소득자들 누군가 보니   분뉴스 ,Living_economy
    일본 돈키호테 홍콩 파크앤샵에   상품 직수출,Living_economy
외식업계 다시 뜨는  강남상권  배달지고 오프라인 다시 부활  엔데믹 생존법  ,Living_economy
   피플라운지 이자람   스토아 식품    골목식당 간편식 대박 신화 주인공,Living_economy
      제약바이오   유한양행   렉라자  넘어 성장동력 찾는다,Living_economy
가정폭력 피해 여성  폐경   개월 빨리 온다 헬스노트 ,Living_economy
 롯데 신라  파전  김포공항 입찰  면세업계 지각변동 예고,Living_economy
유통업계로 번지는  공구  반값 판매 적중시 매출   배,Living_economy
 년새 출고량  배 늘어난 프리미엄 증류식 소주  경쟁 본격화 ,Living_economy
세계인 입맛 훔친    푸드  인기  물량공세  준비 이상무,Living_economy
대표 바뀐      임원도 대폭 물갈이   재매각 준비하나,Living_economy
 띠부씰 때문만이 아니다  지난해     억원 넘게 팔린 포켓몬빵,Living_economy
법무팀 앞세워 압박      호화 출장 쪼개기 후원    피소  논란의     ,Living_economy
두 달만에 수장 또 바뀐  위기의 요기요     쿠팡에  위도 추월,Living_economy
   에 감성 입히는 패션계 출신들    미각 이상을 만족시켜라 ,Living_economy
미국선  싸구려  한국선  설 선물  위   인당   개 먹었다,Living_economy
모닝글로리   세 경영 막올랐다 모나미  세 경영 준비 착착,Living_economy
이서현 정용진도 찜했던  한국의 에르메스   유럽 진출 노린다,Living_economy
 년새  배 성장한  제로 탄산  올해도 칼 빼든 롯데칠성 코카콜라,Living_economy
유통가  인터넷 성장에  일자리 대격변  범정부 대책 불가피,Living_economy
백화점서 인문학으로 힐링하고 집밥요리 즐긴다,Living_economy
 코로나 독감 검사만 계속 했는데   바이러스 간염 날벼락,Living_economy
신세계아카데미  맞춤형 강좌 강화 직장인  인 가구 겨냥,Living_economy
 지하철 대신 버스 타볼까  꽉 막힌 김포골드라인 숨통 트이나,Living_economy
입주 줄고 매매 위축 전셋값 상승 이어지나,Living_economy
정치판 뒤흔드는  딥페이크  누구나 제작할 수 있다고  손엄지의   살롱 ,Living_economy
 하림  도약의 조건     날개  못 펴는 간편가정식,Living_economy
 이 아이스크림은 살 안 쪄  헬스디깅족 공략하는 편의점,Living_economy
김치라면에 웬 중국어     김치공정 기본표기 잘쓰자 ,Living_economy
요즘 학부모들  이 캐릭터  때문에 등골 휜다   세대  디토 소비 ,Living_economy
소고기를 이 값에   소 프라이즈   정부  설 앞두고 한우 최대     할인,Living_economy
치매  회색질 두께 혈액 검사로 조기 진단 클릭  글로벌 제약 바이오 ,Living_economy
 이게 얼마만인지  일요일 장보니 정말 편하네요  서초구 대형마트 가보니,Living_economy
이틀 동안   만명 구름 인파 몰렸다    스타필드 수원  개장 첫 주말,Living_economy
롯데마트    에 식료품 전문매장 선보여,Living_economy
 적자 늪  한전  취약층 전기료 할인 떠안아,Living_economy
 다 아는 맛인데 왜 가요  힙한 매장만 찾는       프랜차이즈는  뒷전 ,Living_economy
사장님들  프랜차이즈  탈출 러시 가맹점 줄고  개인식당  늘었다,Living_economy
쿠팡    특가   내일   일  진행  다양한 먹거리  최대 절반가 ,Living_economy
 마켓  스마일캐시로 포인트 통합,Living_economy
 전복 장어가  만원대    번가 수산대전,Living_economy
 국민 관광지  베트남서 롯데  존재감 키운다,Living_economy
롯데마트     그로서리 매장 문화 바꾼다,Living_economy
